"county","yyyymm","su_daytime","su_nighttime","win_daytime","win_nighttime"
"39153","2008","0.9282726","0.3794857","-0.4639656","-0.4743131"
"39153","2009","1.1584141","0.4591176","-0.3051174","-0.7395599"
"39153","2010","0.958611","0.3222313","-0.6981603","-0.2118129"
"39153","2011","1.1232583","0.2187897","0.3466788","-2.0369383"
"39153","2012","0.8736044","0.2256233","0.0807611","-0.7413124"
"39153","2013","1.1560958","0.3646642","0.2620057","-0.1539579"
"39153","2014","0.96131","0.4412905","0.4491739","-1.0687565"
"39153","2015","1.0937875","0.1146564","0.9694851","-2.4068039"
"39153","2016","0.8745373","0.2915609","0.9153238","-1.4537965"
"39153","2017","1.21103","0.2143218","0.167476","-0.4423887"
"39153","2018","0.6407428","0.1179708","-0.0955761","-2.208368"
"32510","2003","-0.0571875","0.2467414","-0.1145023","0.310644"
"32510","2004","0.3868845","0.1156738","-0.108342","-0.0319292"
"32510","2005","0.4579394","0.1718156","-0.1562861","0.0876301"
"32510","2006","0.0501137","0.2349861","0.11388","0.2852101"
"32510","2007","-0.0461344","0.2663723","-0.0611145","0.3470767"
"32510","2008","0.1118517","0.2263042","-0.3778548","0.3086501"
"32510","2009","0.2586838","0.3492484","-0.0270814","0.3678254"
"32510","2010","0.1682679","0.183639","0.0681468","0.0416579"
"32510","2011","0.0413494","0.1549285","0.0115414","0.3312633"
"32510","2012","0.0441992","0.2023918","0.1836389","0.3677994"
"32510","2013","0.1420466","0.1854824","-0.1998618","0.2672865"
"32510","2014","0.2267266","0.1835886","-0.077843","0.1956445"
"32510","2015","0.3047876","0.2031264","0.1004051","0.6708973"
"32510","2016","0.1793631","0.1659077","-0.1870373","0.2536622"
"32510","2017","0.0363661","0.1557536","0.0752775","0.2069868"
"32510","2018","0.0420612","0.1884477","0.0920383","0.3070075"
"29077","2003","1.8001442","0.8743116","0.6653386","0.5941192"
"29077","2004","2.034836","1.1158866","0.5594027","0.4764428"
"29077","2005","1.5400889","0.8635505","0.466784","0.114539"
"29077","2006","1.3881047","0.9106034","0.4967162","0.4577673"
"29077","2007","1.9527705","0.8001152","0.5226512","0.4881187"
"29077","2008","2.0119286","0.9744067","0.5937554","0.1925748"
"29077","2009","2.1699907","1.010346","0.542919","0.1802562"
"29077","2010","1.7462592","0.6771014","0.926096","0.3386508"
"29077","2011","1.5907905","0.6910603","0.5242706","0.264384"
"29077","2012","1.106654","1.063321","0.5067634","0.3663664"
"29077","2013","1.9077504","0.9241361","0.7229406","0.0909219"
"29077","2014","1.7438274","0.9564506","0.5702042","0.6530427"
"29077","2015","2.0027014","0.8176404","0.7538649","0.2837588"
"29077","2016","1.8983912","0.7815952","0.5119812","0.3526247"
"29077","2017","1.8914514","0.999937","0.558108","0.3269501"
"29077","2018","1.6459964","0.7397597","0.3756943","-0.1747748"
"51790","2003","0.6098689","0.0246048","0.2440853","0.1379377"
"51790","2004","0.6697383","-0.0932751","0.0199439","0.0707871"
"51790","2005","0.4954063","0.0572358","-0.081849","0.1528425"
"51790","2006","0.6862531","0.0045694","-0.0118833","-0.0454308"
"51790","2007","0.3494593","-0.0393072","0.3083976","0.0950723"
"51790","2008","0.3124298","-0.0148613","0.2147047","0.0913725"
"51790","2009","0.5048368","-0.0232532","0.1161531","0.1499827"
"51790","2010","0.4657475","0.0179782","0.0022476","-0.0419311"
"51790","2011","0.509466","0.0924286","0.2666869","0.2157523"
"51790","2012","0.5141775","0.0610784","0.2057985","0.0939131"
"51790","2013","0.679866","0.0170031","0.3969324","0.0751672"
"51790","2014","0.5287845","-0.0414357","0.2978547","0.125085"
"51790","2015","0.6251617","0.2259683","0.2827714","-0.0665427"
"51790","2016","0.5892295","-0.056825","0.4378918","0.1367873"
"51790","2017","0.712959","-0.0533012","0.1185419","0.0133848"
"51790","2018","0.8249019","-0.1298319","0.1766368","0.071219"
"26075","2003","1.6807028","0.8285536","0.0719956","0.3445094"
"26075","2004","1.6582991","0.5772968","0.1573491","0.5148416"
"26075","2005","1.6293741","0.7139351","0.4336257","0.3632172"
"26075","2006","1.7397986","0.7505025","0.5396517","0.4779729"
"26075","2007","1.5903698","0.7415016","0.572626","0.3540024"
"26075","2008","1.7074743","0.6746223","0.2771374","0.8060187"
"26075","2009","1.5023003","0.5603509","0.3117662","0.4727948"
"26075","2010","1.6922876","0.6593148","-1.0009176","0.422001"
"26075","2011","1.5760069","0.7207115","0.0741436","0.3290984"
"26075","2012","1.7041239","0.8940183","0.4338214","0.2005159"
"26075","2013","1.5182593","0.6063598","0.0172393","0.362686"
"26075","2014","1.6088726","0.4358426","0.312576","0.8535769"
"26075","2015","1.6935598","0.4604928","0.3053463","0.5654978"
"26075","2016","1.7768435","0.6578776","0.2036174","0.70123"
"26075","2017","1.6429728","0.6750095","0.4270153","0.2546185"
"26075","2018","1.477482","0.5820357","0.4930093","0.277354"
"46099","2003","0.253177","0.5117728","0.0027052","0.3741587"
"46099","2004","0.3897148","0.6303844","-0.1507479","0.222841"
"46099","2005","0.4438613","0.3538071","0.1550046","0.3804805"
"46099","2006","0.3046882","0.513817","0.179057","0.2187716"
"46099","2007","0.3277406","0.357187","0.097526","0.2003451"
"46099","2008","0.3228381","0.4881621","0.0751107","0.3781773"
"46099","2009","0.2974524","0.5139301","0.3086086","0.3260647"
"46099","2010","0.4724954","0.375669","-0.1852541","0.3727369"
"46099","2011","0.3771619","0.3987198","0.099166","0.2944813"
"46099","2012","0.1863774","0.3846752","0.2032218","0.2686853"
"46099","2013","0.3479946","0.3932876","0.2761462","0.2715326"
"46099","2014","0.4166902","0.4256429","0.1269863","0.1296043"
"46099","2015","0.3456989","0.4317883","0.349966","0.2389372"
"46099","2016","0.3795325","0.2468934","0.3859816","0.3398635"
"46099","2017","0.3125832","0.292935","0.0856007","0.2203896"
"46099","2018","0.3795336","0.3298595","-0.0345548","0.2582383"
"31055","2003","1.8822752","0.8097036","0.5232106","0.4442314"
"31055","2004","2.113525","0.8896789","0.3811457","0.7829449"
"31055","2005","1.901247","0.6197069","0.5765872","0.4393597"
"31055","2006","1.6782008","0.6356891","0.2802779","0.4109991"
"31055","2007","1.7429579","0.5701427","0.8206443","0.2620985"
"31055","2008","2.0494779","0.6100366","0.9125286","0.506692"
"31055","2009","2.1067007","0.6525348","0.633885","0.2343186"
"31055","2010","2.1526009","0.528511","-0.2265605","0.3970372"
"31055","2011","2.4002956","0.4194528","0.7866014","0.4131059"
"31055","2012","1.8802197","0.6268618","0.7282338","0.2688347"
"31055","2013","1.988102","0.7467449","0.9067676","0.4667462"
"31055","2014","1.9266542","0.6323145","0.3864291","0.4984989"
"31055","2015","2.0956073","0.6380924","0.7149182","0.1951776"
"31055","2016","2.2341571","0.7762908","1.2148757","0.3530019"
"31055","2017","2.0231153","0.7885878","0.9901632","0.1295827"
"31055","2018","2.2573077","0.7734563","1.1662792","0.2216741"
"55025","2003","0.599948","0.4746468","0.0238091","0.224487"
"55025","2004","0.6178431","0.4128158","0.116208","0.2341421"
"55025","2005","0.5978989","0.5301104","0.2100165","0.1263176"
"55025","2006","0.606926","0.4344426","0.0427821","0.2275173"
"55025","2007","0.6386871","0.4871606","0.295318","0.2080841"
"55025","2008","0.6583974","0.3828861","0.2453812","0.2448456"
"55025","2009","0.7037228","0.411031","0.1589117","0.1422"
"55025","2010","0.6715447","0.4163926","0.2609213","0.4325809"
"55025","2011","0.5985956","0.361286","0.2950036","0.2645309"
"55025","2012","0.5102034","0.5062384","0.0447568","0.2170546"
"55025","2013","0.6665293","0.5067283","0.2147689","0.3877077"
"55025","2014","0.6304145","0.4757537","0.3793191","0.1998224"
"55025","2015","0.6709353","0.49791","-0.0001064","0.2569498"
"55025","2016","0.6401227","0.5774553","0.4859555","0.2237565"
"55025","2017","0.5610894","0.4553973","0.132097","0.3876983"
"55025","2018","0.6711642","0.4928984","0.0461155","0.2784963"
"55039","2003","1.8446485","0.8385849","0.4019907","0.5059652"
"55039","2004","1.3809552","0.4211172","0.932557","0.5674287"
"55039","2005","1.7717376","0.9340853","0.39928","0.2267414"
"55039","2006","1.4755413","0.5981899","0.6345131","0.4183539"
"55039","2007","1.7230975","0.8481388","1.3860989","0.2706728"
"55039","2008","1.6105412","0.553492","0.3262039","0.3116402"
"55039","2009","1.2307316","0.6255901","0.1459235","0.6568362"
"55039","2010","1.6539259","0.6359133","0.0517359","0.4168505"
"55039","2011","1.6051203","0.8469271","1.1285057","0.5932625"
"55039","2012","1.2836817","0.8820955","0.6623599","-0.4496558"
"55039","2013","1.1885546","0.5538286","0.0595827","0.4414453"
"55039","2014","1.5537258","0.529948","1.0193797","0.5207993"
"55039","2015","1.8404194","0.5504817","0.2736406","0.3348088"
"55039","2016","1.8596045","0.7195975","1.4394831","-0.0433967"
"55039","2017","1.566516","0.3070524","0.597829","-0.1788254"
"55039","2018","1.3846171","0.8217942","0.2382397","0.4002027"
"55059","2003","2.1996457","0.6952682","0.7848749","0.1942882"
"55059","2004","2.3286169","0.5156399","1.3379691","0.228449"
"55059","2005","1.7646054","0.9646518","0.4234481","0.0761124"
"55059","2006","2.1909909","0.6571203","1.2495192","0.5221825"
"55059","2007","1.8903495","0.8273093","0.5255525","0.0742336"
"55059","2008","2.1732296","0.6283778","0.547871","-0.3079723"
"55059","2009","2.3022021","0.8020119","1.2184732","0.1441447"
"55059","2010","2.1744741","0.7524533","0.388511","-0.074869"
"55059","2011","2.3217491","0.7704746","0.6748962","0.2947358"
"55059","2012","2.437376","0.8174052","0.5303831","0.0872595"
"55059","2013","2.3318608","0.4927958","0.513519","0.6612014"
"55059","2014","2.4207711","0.4069351","1.3217236","0.0286555"
"55059","2015","2.320506","0.6353315","1.460734","0.3081138"
"55059","2016","2.924764","0.649012","0.7222573","-0.4707369"
"55059","2017","2.4014546","0.3788092","0.7702686","-0.0668545"
"55059","2018","2.536498","0.7038181","0.2662129","-0.0442606"
"39151","2003","1.8752008","0.6969947","0.0875115","0.473265"
"39151","2004","1.9584709","0.6890775","0.9664284","0.5400106"
"39151","2005","1.9032356","0.7495663","0.9614894","0.4379454"
"39151","2006","1.8278751","0.7270462","1.0854136","0.0995076"
"39151","2007","1.7401733","0.7794241","1.2123608","0.4633015"
"39151","2008","1.6970572","0.9424076","0.9839538","0.5564203"
"39151","2009","2.0195515","0.7783815","0.7198493","0.3812977"
"39151","2010","1.8416959","0.6566175","0.6544968","0.7513053"
"39151","2011","1.9158114","0.7320348","1.3196884","0.5809046"
"39151","2012","1.7901443","0.9144741","0.7477925","0.2319069"
"39151","2013","1.9681213","0.6522555","0.8956175","0.2630064"
"39151","2014","1.7848716","0.63475","0.6748978","0.5051943"
"39151","2015","1.6499493","0.7125943","0.746391","0.5838345"
"39151","2016","1.4696548","0.7518769","0.4472283","0.5810422"
"39151","2017","1.6704478","0.5287836","0.7191855","0.149241"
"39151","2018","1.8290907","0.6662091","0.234535","0.4530127"
"40031","2003","1.424717","0.6291283","0.4145699","0.3929594"
"40031","2004","1.7292783","0.5338035","0.6501078","0.598389"
"40031","2005","1.1890499","0.5564651","0.7427807","0.3987976"
"40031","2006","0.799812","0.4165313","0.1378917","0.5999758"
"40031","2007","2.0787671","0.7730336","0.8182763","0.255439"
"40031","2008","1.4550587","0.6338712","0.8131021","0.4160495"
"40031","2009","1.5140402","0.8264918","0.596708","0.6997391"
"40031","2010","1.4322145","0.5344437","0.6899582","0.4580581"
"40031","2011","0.5411466","0.5010274","0.7642846","0.6071432"
"40031","2012","0.7664105","0.7471738","0.4776637","0.4542469"
"40031","2013","0.900048","0.6050064","0.4198396","0.6758455"
"40031","2014","1.1538474","0.5529493","0.2514731","0.5344364"
"40031","2015","1.6055569","0.5446803","0.896688","0.4615303"
"40031","2016","1.6375628","0.5672158","0.4340107","0.5740745"
"40031","2017","1.8296581","0.7390302","0.8298431","0.6709162"
"40031","2018","1.2560024","0.5852394","0.8478102","0.495786"
"21227","2003","1.7669196","0.5830048","0.8206073","-0.0108196"
"21227","2004","1.9191064","0.5810716","0.5315871","-0.1351272"
"21227","2005","1.6815691","0.6675446","0.5972895","-0.1397883"
"21227","2006","1.6585714","0.6040568","0.5397962","0.1049458"
"21227","2007","1.3049723","0.8296581","0.7288493","0.0722203"
"21227","2008","1.6756691","0.739718","0.6087941","0.0458431"
"21227","2009","1.9112264","0.7733471","0.3772554","-0.1421023"
"21227","2010","2.0323695","0.6901075","0.6808001","0.073957"
"21227","2011","1.7551524","0.5984426","0.8377439","-0.3113564"
"21227","2012","1.8007522","0.7448116","0.6285798","0.1405758"
"21227","2013","2.1437338","0.6019326","0.7441204","0.4434143"
"21227","2014","2.1387762","0.7997265","0.6838961","-0.1753454"
"21227","2015","2.0667735","0.6815699","0.8994024","-0.0154842"
"21227","2016","2.3663686","0.6765373","0.6942337","0.0089648"
"21227","2017","2.4059715","0.6714475","0.763117","-0.2721808"
"21227","2018","2.1367782","0.7640062","0.8319081","-0.0988379"
"53035","2003","1.8872263","0.12665","0.3722061","-0.1284648"
"53035","2004","1.7448525","-0.0288406","-0.0030751","-0.1018895"
"53035","2005","2.0776168","-0.2470336","0.2692373","-0.0980324"
"53035","2006","1.6978657","-0.0507842","0.2462188","-0.0814198"
"53035","2007","1.529711","-0.0753982","0.021063","-0.3315494"
"53035","2008","1.6527136","0.1281361","0.5353305","-0.1153306"
"53035","2009","1.1611248","-0.1015987","0.2694829","-0.481517"
"53035","2010","1.5243756","-0.0694081","0.1826422","-0.1468515"
"53035","2011","1.6706278","-0.0849225","0.4957123","-0.0318032"
"53035","2012","1.8218194","0.1900105","0.3823241","-0.0913283"
"53035","2013","1.9326765","0.2883531","0.3693","-0.0772468"
"53035","2014","1.876032","0.0125743","0.3951913","-0.3058698"
"53035","2015","1.7541893","0.3011646","0.1753693","-0.2585749"
"53035","2016","1.7492565","0.0141122","0.3161341","-0.233018"
"53035","2017","1.8347821","0.1754087","0.2451287","-0.135671"
"53035","2018","1.865117","0.1162077","0.5986572","-0.1815038"
"51830","2003","0.7515674","0.1739633","0.1724546","0.1816986"
"51830","2004","0.7408123","0.1207966","0.1881011","0.1033386"
"51830","2005","0.6549458","0.1558069","0.0834797","-0.0472281"
"51830","2006","0.6572539","0.183272","0.1981299","0.0583323"
"51830","2007","0.8970679","0.2732981","0.2355969","0.0958854"
"51830","2008","0.766445","0.3312947","0.2124112","0.004398"
"51830","2009","0.8457685","0.1544666","0.1732919","0.0407414"
"51830","2010","0.8657278","0.248293","-0.0164409","0.0483902"
"51830","2011","0.9878851","0.3486036","0.2789493","-0.1497426"
"51830","2012","0.8273611","0.235135","0.2878695","0.0191192"
"51830","2013","0.493721","0.2025413","0.3152678","-0.0253056"
"51830","2014","0.7916848","0.2632244","0.0583152","0.0193175"
"51830","2015","0.6019499","0.1853185","0.133204","0.0189202"
"51830","2016","0.585305","0.1144313","0.2849164","-0.1416333"
"51830","2017","0.865816","0.1988917","0.23957","0.1657679"
"51830","2018","0.7093203","0.182941","0.337127","0.0907102"
"39017","2003","2.2375859","0.4282558","0.4121236","-0.337197"
"39017","2004","2.0571405","0.4287071","0.3801765","0.2468883"
"39017","2005","2.1293097","0.350677","0.1856886","-0.0953871"
"39017","2006","2.5357921","0.2871755","0.6503085","-0.1741669"
"39017","2007","2.0759777","0.359419","0.1857917","-0.1897508"
"39017","2008","2.0385234","0.4359497","0.5562322","-0.4096386"
"39017","2009","1.9411596","0.4700236","0.5008687","-0.5794151"
"39017","2010","2.0268474","0.3630798","0.7090876","-0.0345458"
"39017","2011","2.5171121","0.2695585","0.5306985","-0.2616859"
"39017","2012","2.0883374","0.4072994","0.5106545","-0.1917696"
"39017","2013","2.1364454","0.4655529","0.8174432","-0.36801"
"39017","2014","2.0957935","0.5000561","0.1601728","-0.6171911"
"39017","2015","1.8396761","0.2130123","0.4028057","-0.0334669"
"39017","2016","2.2844533","0.3905942","0.4799244","-0.3768722"
"39017","2017","2.0837353","0.4188868","1.0478732","-0.2573829"
"39017","2018","2.2482708","0.216192","0.4222671","-0.7742584"
"35061","2003","0.4253748","0.2908084","0.318757","0.3515358"
"35061","2004","0.3737668","0.3886546","0.1462704","0.3896544"
"35061","2005","0.5703396","0.3533041","0.1844618","0.1993057"
"35061","2006","0.6145846","0.3912643","0.287776","0.3845033"
"35061","2007","0.7210924","0.3611278","0.3593184","0.1777336"
"35061","2008","0.7601724","0.2833707","0.3063459","0.3261109"
"35061","2009","1.1433444","0.372502","0.1809383","0.340284"
"35061","2010","1.5452809","0.5419412","0.2324805","0.4915259"
"35061","2011","1.7047034","0.4341612","0.3994075","0.3595025"
"35061","2012","1.8381419","0.5726136","0.2215786","0.3521103"
"35061","2013","1.8671017","0.5617751","0.2983367","0.4266552"
"35061","2014","2.1187282","0.3852955","0.5106806","0.4290276"
"35061","2015","1.9333733","0.42296","0.378344","0.3072724"
"35061","2016","2.0151042","0.4861953","0.3016","0.4535195"
"35061","2017","1.9394265","0.4504552","0.3363948","0.2592668"
"35061","2018","1.8221013","0.4853281","0.4277104","0.3530523"
"17019","2003","0.796556","0.7498661","0.5680976","0.136203"
"17019","2004","1.0425529","0.6937451","0.3906966","0.2353811"
"17019","2005","0.6806652","0.8016177","0.5226601","0.2367881"
"17019","2006","0.6758808","0.7043531","0.5098927","0.2611721"
"17019","2007","0.8076425","0.6875401","0.3570078","0.2138457"
"17019","2008","0.7841561","0.7938904","0.1933034","0.2116318"
"17019","2009","1.0331038","0.6197026","0.8367151","0.2013358"
"17019","2010","0.9699832","0.6257124","0.7744528","0.3951849"
"17019","2011","0.8330876","0.706298","1.3250122","0.3206287"
"17019","2012","0.4489929","0.79904","0.2039197","0.2281556"
"17019","2013","0.8094758","0.8591041","0.3198876","0.2947501"
