"","county_fips","county","state","start.year","end.year","stroke","age"
"12677",36007,"Broome","New York",2006,2008,"16.40","45-64"
"12678",36007,"Broome","New York",2011,2013,"254.00",">= 65"
"12679",36007,"Broome","New York",2005,2007,"16.60","45-64"
"12680",36007,"Broome","New York",2013,2015,"226.60",">= 65"
"12681",36007,"Broome","New York",2013,2015,"12.10","45-64"
"12682",36007,"Broome","New York",2011,2013,"7.70","45-64"
"12683",36007,"Broome","New York",2014,2016,"14.30","45-64"
"12684",36007,"Broome","New York",2017,2019,"18.70","45-64"
"12685",36007,"Broome","New York",2012,2014,"230.00",">= 65"
"12686",36007,"Broome","New York",2016,2018,"15.40","45-64"
"12687",36007,"Broome","New York",2015,2017,"15.00","45-64"
"12688",36007,"Broome","New York",2017,2019,"196.70",">= 65"
"12689",36015,"Chemung","New York",2005,2007,"11.80","45-64"
"12690",36015,"Chemung","New York",2010,2012,"263.70",">= 65"
"12691",36015,"Chemung","New York",2005,2007,"265.40",">= 65"
"12692",36015,"Chemung","New York",2017,2019,"23.30","45-64"
"12693",36015,"Chemung","New York",2007,2009,"13.90","45-64"
"12694",36015,"Chemung","New York",2006,2008,"14.00","45-64"
"12695",36015,"Chemung","New York",2017,2019,"257.70",">= 65"
"12696",36015,"Chemung","New York",2015,2017,"253.30",">= 65"
"12697",36015,"Chemung","New York",2015,2017,"16.60","45-64"
"12698",36015,"Chemung","New York",2007,2009,"269.70",">= 65"
"12699",36015,"Chemung","New York",2008,2010,"263.70",">= 65"
"12700",36015,"Chemung","New York",2016,2018,"256.90",">= 65"
"12701",36015,"Chemung","New York",2014,2016,"218.50",">= 65"
"12702",36015,"Chemung","New York",2006,2008,"258.60",">= 65"
"12703",36015,"Chemung","New York",2009,2011,"10.90","45-64"
"12704",36015,"Chemung","New York",2013,2015,"222.30",">= 65"
"12705",36015,"Chemung","New York",2016,2018,"18.70","45-64"
"12706",36015,"Chemung","New York",2008,2010,"14.80","45-64"
"12707",36015,"Chemung","New York",2012,2014,"227.30",">= 65"
"12708",36015,"Chemung","New York",2013,2015,"14.30","45-64"
"12709",36015,"Chemung","New York",2009,2011,"250.70",">= 65"
"12710",36015,"Chemung","New York",2014,2016,"16.40","45-64"
"12711",36015,"Chemung","New York",2011,2013,"230.60",">= 65"
"12712",36015,"Chemung","New York",2010,2012,"12.90","45-64"
"12713",36015,"Chemung","New York",2011,2013,"11.90","45-64"
"12714",36015,"Chemung","New York",2012,2014,"14.70","45-64"
"12715",36015,"Chemung","New York",2005,2007,"11.80","45-64"
"12716",36015,"Chemung","New York",2010,2012,"263.70",">= 65"
"12717",36015,"Chemung","New York",2005,2007,"265.40",">= 65"
"12718",36015,"Chemung","New York",2017,2019,"23.30","45-64"
"12719",36015,"Chemung","New York",2007,2009,"13.90","45-64"
"12720",36015,"Chemung","New York",2006,2008,"14.00","45-64"
"12721",36015,"Chemung","New York",2017,2019,"257.70",">= 65"
"12722",36015,"Chemung","New York",2015,2017,"253.30",">= 65"
"12723",36015,"Chemung","New York",2015,2017,"16.60","45-64"
"12724",36015,"Chemung","New York",2007,2009,"269.70",">= 65"
"12725",36015,"Chemung","New York",2008,2010,"263.70",">= 65"
"12726",36015,"Chemung","New York",2016,2018,"256.90",">= 65"
"12727",36015,"Chemung","New York",2014,2016,"218.50",">= 65"
"12728",36015,"Chemung","New York",2006,2008,"258.60",">= 65"
"12729",36015,"Chemung","New York",2009,2011,"10.90","45-64"
"12730",36015,"Chemung","New York",2013,2015,"222.30",">= 65"
"12731",36015,"Chemung","New York",2016,2018,"18.70","45-64"
"12732",36015,"Chemung","New York",2008,2010,"14.80","45-64"
"12733",36015,"Chemung","New York",2012,2014,"227.30",">= 65"
"12734",36015,"Chemung","New York",2013,2015,"14.30","45-64"
"12735",36015,"Chemung","New York",2009,2011,"250.70",">= 65"
"12736",36015,"Chemung","New York",2014,2016,"16.40","45-64"
"12737",36015,"Chemung","New York",2011,2013,"230.60",">= 65"
"12738",36015,"Chemung","New York",2010,2012,"12.90","45-64"
"12739",36015,"Chemung","New York",2011,2013,"11.90","45-64"
"12740",36015,"Chemung","New York",2012,2014,"14.70","45-64"
"12741",36027,"Dutchess","New York",2012,2014,"11.30","45-64"
"12742",36027,"Dutchess","New York",2014,2016,"11.10","45-64"
"12743",36027,"Dutchess","New York",2011,2013,"10.70","45-64"
"12744",36027,"Dutchess","New York",2005,2007,"14.60","45-64"
"12745",36027,"Dutchess","New York",2012,2014,"207.40",">= 65"
"12746",36027,"Dutchess","New York",2017,2019,"11.80","45-64"
"12747",36027,"Dutchess","New York",2005,2007,"240.30",">= 65"
"12748",36027,"Dutchess","New York",2006,2008,"220.40",">= 65"
"12749",36027,"Dutchess","New York",2015,2017,"12.70","45-64"
"12750",36027,"Dutchess","New York",2017,2019,"165.70",">= 65"
"12751",36027,"Dutchess","New York",2015,2017,"176.40",">= 65"
"12752",36027,"Dutchess","New York",2008,2010,"11.80","45-64"
"12753",36027,"Dutchess","New York",2014,2016,"187.20",">= 65"
"12754",36027,"Dutchess","New York",2009,2011,"11.40","45-64"
"12755",36027,"Dutchess","New York",2016,2018,"11.80","45-64"
"12756",36027,"Dutchess","New York",2011,2013,"198.40",">= 65"
"12757",36027,"Dutchess","New York",2013,2015,"11.00","45-64"
"12758",36027,"Dutchess","New York",2006,2008,"13.70","45-64"
"12759",36027,"Dutchess","New York",2009,2011,"199.50",">= 65"
"12760",36027,"Dutchess","New York",2013,2015,"199.20",">= 65"
"12761",36027,"Dutchess","New York",2007,2009,"12.60","45-64"
"12762",36027,"Dutchess","New York",2016,2018,"172.70",">= 65"
"12763",36027,"Dutchess","New York",2007,2009,"206.10",">= 65"
"12764",36027,"Dutchess","New York",2008,2010,"203.40",">= 65"
"12765",36027,"Dutchess","New York",2010,2012,"11.20","45-64"
"12766",36027,"Dutchess","New York",2010,2012,"193.80",">= 65"
"12767",36027,"Dutchess","New York",2012,2014,"11.30","45-64"
"12768",36027,"Dutchess","New York",2014,2016,"11.10","45-64"
"12769",36027,"Dutchess","New York",2011,2013,"10.70","45-64"
"12770",36027,"Dutchess","New York",2005,2007,"14.60","45-64"
"12771",36027,"Dutchess","New York",2012,2014,"207.40",">= 65"
"12772",36027,"Dutchess","New York",2017,2019,"11.80","45-64"
"12773",36027,"Dutchess","New York",2005,2007,"240.30",">= 65"
"12774",36027,"Dutchess","New York",2006,2008,"220.40",">= 65"
"12775",36027,"Dutchess","New York",2015,2017,"12.70","45-64"
"12776",36027,"Dutchess","New York",2017,2019,"165.70",">= 65"
"12777",36027,"Dutchess","New York",2015,2017,"176.40",">= 65"
"12778",36027,"Dutchess","New York",2008,2010,"11.80","45-64"
"12779",36027,"Dutchess","New York",2014,2016,"187.20",">= 65"
"12780",36027,"Dutchess","New York",2009,2011,"11.40","45-64"
"12781",36027,"Dutchess","New York",2016,2018,"11.80","45-64"
"12782",36027,"Dutchess","New York",2011,2013,"198.40",">= 65"
"12783",36027,"Dutchess","New York",2013,2015,"11.00","45-64"
"12784",36027,"Dutchess","New York",2006,2008,"13.70","45-64"
"12785",36027,"Dutchess","New York",2009,2011,"199.50",">= 65"
"12786",36027,"Dutchess","New York",2013,2015,"199.20",">= 65"
"12787",36027,"Dutchess","New York",2007,2009,"12.60","45-64"
"12788",36027,"Dutchess","New York",2016,2018,"172.70",">= 65"
"12789",36027,"Dutchess","New York",2007,2009,"206.10",">= 65"
"12790",36027,"Dutchess","New York",2008,2010,"203.40",">= 65"
"12791",36027,"Dutchess","New York",2010,2012,"11.20","45-64"
"12792",36027,"Dutchess","New York",2010,2012,"193.80",">= 65"
"12793",36029,"Erie","New York",2017,2019,"229.60",">= 65"
"12794",36029,"Erie","New York",2015,2017,"237.00",">= 65"
"12795",36029,"Erie","New York",2016,2018,"17.60","45-64"
"12796",36029,"Erie","New York",2007,2009,"21.60","45-64"
"12797",36029,"Erie","New York",2016,2018,"234.30",">= 65"
"12798",36029,"Erie","New York",2006,2008,"296.90",">= 65"
"12799",36029,"Erie","New York",2014,2016,"251.00",">= 65"
"12800",36029,"Erie","New York",2015,2017,"19.10","45-64"
"12801",36029,"Erie","New York",2005,2007,"20.80","45-64"
"12802",36029,"Erie","New York",2011,2013,"267.20",">= 65"
"12803",36029,"Erie","New York",2011,2013,"17.40","45-64"
"12804",36029,"Erie","New York",2005,2007,"310.30",">= 65"
"12805",36029,"Erie","New York",2006,2008,"20.30","45-64"
"12806",36029,"Erie","New York",2010,2012,"17.50","45-64"
"12807",36029,"Erie","New York",2008,2010,"19.10","45-64"
"12808",36029,"Erie","New York",2009,2011,"18.10","45-64"
"12809",36029,"Erie","New York",2010,2012,"282.40",">= 65"
"12810",36029,"Erie","New York",2008,2010,"297.30",">= 65"
"12811",36029,"Erie","New York",2009,2011,"287.20",">= 65"
"12812",36029,"Erie","New York",2012,2014,"256.40",">= 65"
"12813",36029,"Erie","New York",2017,2019,"18.60","45-64"
"12814",36029,"Erie","New York",2007,2009,"279.80",">= 65"
"12815",36029,"Erie","New York",2012,2014,"17.60","45-64"
"12816",36029,"Erie","New York",2013,2015,"256.50",">= 65"
"12817",36029,"Erie","New York",2014,2016,"18.80","45-64"
"12818",36029,"Erie","New York",2013,2015,"17.90","45-64"
"12819",36029,"Erie","New York",2017,2019,"229.60",">= 65"
"12820",36029,"Erie","New York",2015,2017,"237.00",">= 65"
"12821",36029,"Erie","New York",2016,2018,"17.60","45-64"
"12822",36029,"Erie","New York",2007,2009,"21.60","45-64"
"12823",36029,"Erie","New York",2016,2018,"234.30",">= 65"
"12824",36029,"Erie","New York",2006,2008,"296.90",">= 65"
"12825",36029,"Erie","New York",2014,2016,"251.00",">= 65"
"12826",36029,"Erie","New York",2015,2017,"19.10","45-64"
"12827",36029,"Erie","New York",2005,2007,"20.80","45-64"
"12828",36029,"Erie","New York",2011,2013,"267.20",">= 65"
"12829",36029,"Erie","New York",2011,2013,"17.40","45-64"
"12830",36029,"Erie","New York",2005,2007,"310.30",">= 65"
"12831",36029,"Erie","New York",2006,2008,"20.30","45-64"
"12832",36029,"Erie","New York",2010,2012,"17.50","45-64"
"12833",36029,"Erie","New York",2008,2010,"19.10","45-64"
"12834",36029,"Erie","New York",2009,2011,"18.10","45-64"
"12835",36029,"Erie","New York",2010,2012,"282.40",">= 65"
"12836",36029,"Erie","New York",2008,2010,"297.30",">= 65"
"12837",36029,"Erie","New York",2009,2011,"287.20",">= 65"
"12838",36029,"Erie","New York",2012,2014,"256.40",">= 65"
"12839",36029,"Erie","New York",2017,2019,"18.60","45-64"
"12840",36029,"Erie","New York",2007,2009,"279.80",">= 65"
"12841",36029,"Erie","New York",2012,2014,"17.60","45-64"
"12842",36029,"Erie","New York",2013,2015,"256.50",">= 65"
"12843",36029,"Erie","New York",2014,2016,"18.80","45-64"
"12844",36029,"Erie","New York",2013,2015,"17.90","45-64"
"12845",36045,"Jefferson","New York",2009,2011,"13.00","45-64"
"12846",36045,"Jefferson","New York",2008,2010,"13.60","45-64"
"12847",36045,"Jefferson","New York",2007,2009,"351.40",">= 65"
"12848",36045,"Jefferson","New York",2010,2012,"320.80",">= 65"
"12849",36045,"Jefferson","New York",2005,2007,"302.70",">= 65"
"12850",36045,"Jefferson","New York",2011,2013,"14.30","45-64"
"12851",36045,"Jefferson","New York",2008,2010,"363.10",">= 65"
"12852",36045,"Jefferson","New York",2010,2012,"16.00","45-64"
"12853",36045,"Jefferson","New York",2006,2008,"15.10","45-64"
"12854",36045,"Jefferson","New York",2006,2008,"315.80",">= 65"
"12855",36045,"Jefferson","New York",2017,2019,"15.10","45-64"
"12856",36045,"Jefferson","New York",2012,2014,"287.30",">= 65"
"12857",36045,"Jefferson","New York",2012,2014,"13.80","45-64"
"12858",36045,"Jefferson","New York",2005,2007,"16.30","45-64"
"12859",36045,"Jefferson","New York",2016,2018,"221.70",">= 65"
"12860",36045,"Jefferson","New York",2014,2016,"239.70",">= 65"
"12861",36045,"Jefferson","New York",2016,2018,"17.00","45-64"
"12862",36045,"Jefferson","New York",2007,2009,"14.60","45-64"
"12863",36045,"Jefferson","New York",2017,2019,"263.50",">= 65"
"12864",36045,"Jefferson","New York",2014,2016,"15.30","45-64"
"12865",36045,"Jefferson","New York",2013,2015,"12.80","45-64"
"12866",36045,"Jefferson","New York",2011,2013,"329.30",">= 65"
"12867",36045,"Jefferson","New York",2009,2011,"393.30",">= 65"
"12868",36045,"Jefferson","New York",2013,2015,"296.80",">= 65"
"12869",36045,"Jefferson","New York",2015,2017,"231.10",">= 65"
"12870",36045,"Jefferson","New York",2015,2017,"17.00","45-64"
"12871",36045,"Jefferson","New York",2009,2011,"13.00","45-64"
"12872",36045,"Jefferson","New York",2008,2010,"13.60","45-64"
"12873",36045,"Jefferson","New York",2007,2009,"351.40",">= 65"
"12874",36045,"Jefferson","New York",2010,2012,"320.80",">= 65"
"12875",36045,"Jefferson","New York",2005,2007,"302.70",">= 65"
"12876",36045,"Jefferson","New York",2011,2013,"14.30","45-64"
"12877",36045,"Jefferson","New York",2008,2010,"363.10",">= 65"
"12878",36045,"Jefferson","New York",2010,2012,"16.00","45-64"
"12879",36045,"Jefferson","New York",2006,2008,"15.10","45-64"
"12880",36045,"Jefferson","New York",2006,2008,"315.80",">= 65"
"12881",36045,"Jefferson","New York",2017,2019,"15.10","45-64"
"12882",36045,"Jefferson","New York",2012,2014,"287.30",">= 65"
"12883",36045,"Jefferson","New York",2012,2014,"13.80","45-64"
"12884",36045,"Jefferson","New York",2005,2007,"16.30","45-64"
"12885",36045,"Jefferson","New York",2016,2018,"221.70",">= 65"
"12886",36045,"Jefferson","New York",2014,2016,"239.70",">= 65"
"12887",36045,"Jefferson","New York",2016,2018,"17.00","45-64"
"12888",36045,"Jefferson","New York",2007,2009,"14.60","45-64"
"12889",36045,"Jefferson","New York",2017,2019,"263.50",">= 65"
"12890",36045,"Jefferson","New York",2014,2016,"15.30","45-64"
"12891",36045,"Jefferson","New York",2013,2015,"12.80","45-64"
"12892",36045,"Jefferson","New York",2011,2013,"329.30",">= 65"
"12893",36045,"Jefferson","New York",2009,2011,"393.30",">= 65"
"12894",36045,"Jefferson","New York",2013,2015,"296.80",">= 65"
"12895",36045,"Jefferson","New York",2015,2017,"231.10",">= 65"
"12896",36045,"Jefferson","New York",2015,2017,"17.00","45-64"
"12897",36055,"Monroe","New York",2014,2016,"13.50","45-64"
"12898",36055,"Monroe","New York",2011,2013,"241.10",">= 65"
"12899",36055,"Monroe","New York",2005,2007,"282.90",">= 65"
"12900",36055,"Monroe","New York",2007,2009,"252.80",">= 65"
"12901",36055,"Monroe","New York",2016,2018,"13.50","45-64"
"12902",36055,"Monroe","New York",2013,2015,"13.70","45-64"
"12903",36055,"Monroe","New York",2013,2015,"227.70",">= 65"
"12904",36055,"Monroe","New York",2006,2008,"265.50",">= 65"
"12905",36055,"Monroe","New York",2017,2019,"14.60","45-64"
"12906",36055,"Monroe","New York",2005,2007,"15.40","45-64"
"12907",36055,"Monroe","New York",2016,2018,"209.70",">= 65"
"12908",36055,"Monroe","New York",2015,2017,"13.50","45-64"
"12909",36055,"Monroe","New York",2017,2019,"203.40",">= 65"
"12910",36055,"Monroe","New York",2006,2008,"11.60","45-64"
"12911",36055,"Monroe","New York",2009,2011,"247.00",">= 65"
"12912",36055,"Monroe","New York",2008,2010,"15.20","45-64"
"12913",36055,"Monroe","New York",2008,2010,"252.10",">= 65"
"12914",36055,"Monroe","New York",2012,2014,"14.00","45-64"
"12915",36055,"Monroe","New York",2007,2009,"14.50","45-64"
"12916",36055,"Monroe","New York",2010,2012,"14.70","45-64"
"12917",36055,"Monroe","New York",2012,2014,"237.70",">= 65"
"12918",36055,"Monroe","New York",2009,2011,"17.40","45-64"
"12919",36055,"Monroe","New York",2015,2017,"210.20",">= 65"
"12920",36055,"Monroe","New York",2014,2016,"222.70",">= 65"
"12921",36055,"Monroe","New York",2011,2013,"14.70","45-64"
"12922",36055,"Monroe","New York",2010,2012,"251.90",">= 65"
"12923",36055,"Monroe","New York",2014,2016,"13.50","45-64"
"12924",36055,"Monroe","New York",2011,2013,"241.10",">= 65"
"12925",36055,"Monroe","New York",2005,2007,"282.90",">= 65"
"12926",36055,"Monroe","New York",2007,2009,"252.80",">= 65"
"12927",36055,"Monroe","New York",2016,2018,"13.50","45-64"
"12928",36055,"Monroe","New York",2013,2015,"13.70","45-64"
"12929",36055,"Monroe","New York",2013,2015,"227.70",">= 65"
"12930",36055,"Monroe","New York",2006,2008,"265.50",">= 65"
"12931",36055,"Monroe","New York",2017,2019,"14.60","45-64"
"12932",36055,"Monroe","New York",2005,2007,"15.40","45-64"
"12933",36055,"Monroe","New York",2016,2018,"209.70",">= 65"
"12934",36055,"Monroe","New York",2015,2017,"13.50","45-64"
"12935",36055,"Monroe","New York",2017,2019,"203.40",">= 65"
"12936",36055,"Monroe","New York",2006,2008,"11.60","45-64"
"12937",36055,"Monroe","New York",2009,2011,"247.00",">= 65"
"12938",36055,"Monroe","New York",2008,2010,"15.20","45-64"
"12939",36055,"Monroe","New York",2008,2010,"252.10",">= 65"
"12940",36055,"Monroe","New York",2012,2014,"14.00","45-64"
"12941",36055,"Monroe","New York",2007,2009,"14.50","45-64"
"12942",36055,"Monroe","New York",2010,2012,"14.70","45-64"
"12943",36055,"Monroe","New York",2012,2014,"237.70",">= 65"
"12944",36055,"Monroe","New York",2009,2011,"17.40","45-64"
"12945",36055,"Monroe","New York",2015,2017,"210.20",">= 65"
"12946",36055,"Monroe","New York",2014,2016,"222.70",">= 65"
"12947",36055,"Monroe","New York",2011,2013,"14.70","45-64"
"12948",36055,"Monroe","New York",2010,2012,"251.90",">= 65"
"12949",36065,"Oneida","New York",2016,2018,"205.80",">= 65"
"12950",36065,"Oneida","New York",2011,2013,"234.10",">= 65"
"12951",36065,"Oneida","New York",2017,2019,"196.80",">= 65"
"12952",36065,"Oneida","New York",2017,2019,"18.40","45-64"
"12953",36065,"Oneida","New York",2016,2018,"16.10","45-64"
"12954",36065,"Oneida","New York",2015,2017,"203.20",">= 65"
"12955",36065,"Oneida","New York",2013,2015,"15.10","45-64"
"12956",36065,"Oneida","New York",2012,2014,"13.40","45-64"
"12957",36065,"Oneida","New York",2014,2016,"14.70","45-64"
"12958",36065,"Oneida","New York",2010,2012,"251.80",">= 65"
"12959",36065,"Oneida","New York",2009,2011,"19.20","45-64"
"12960",36065,"Oneida","New York",2007,2009,"13.70","45-64"
"12961",36065,"Oneida","New York",2005,2007,"17.40","45-64"
"12962",36065,"Oneida","New York",2005,2007,"268.80",">= 65"
"12963",36065,"Oneida","New York",2010,2012,"20.70","45-64"
"12964",36065,"Oneida","New York",2008,2010,"14.00","45-64"
"12965",36065,"Oneida","New York",2006,2008,"277.40",">= 65"
"12966",36065,"Oneida","New York",2015,2017,"15.10","45-64"
"12967",36065,"Oneida","New York",2012,2014,"234.40",">= 65"
"12968",36065,"Oneida","New York",2008,2010,"262.00",">= 65"
"12969",36065,"Oneida","New York",2014,2016,"214.40",">= 65"
"12970",36065,"Oneida","New York",2011,2013,"17.40","45-64"
"12971",36065,"Oneida","New York",2006,2008,"16.60","45-64"
"12972",36065,"Oneida","New York",2007,2009,"259.10",">= 65"
"12973",36065,"Oneida","New York",2013,2015,"215.80",">= 65"
"12974",36065,"Oneida","New York",2009,2011,"242.50",">= 65"
"12975",36065,"Oneida","New York",2016,2018,"205.80",">= 65"
"12976",36065,"Oneida","New York",2011,2013,"234.10",">= 65"
"12977",36065,"Oneida","New York",2017,2019,"196.80",">= 65"
"12978",36065,"Oneida","New York",2017,2019,"18.40","45-64"
"12979",36065,"Oneida","New York",2016,2018,"16.10","45-64"
"12980",36065,"Oneida","New York",2015,2017,"203.20",">= 65"
"12981",36065,"Oneida","New York",2013,2015,"15.10","45-64"
"12982",36065,"Oneida","New York",2012,2014,"13.40","45-64"
"12983",36065,"Oneida","New York",2014,2016,"14.70","45-64"
"12984",36065,"Oneida","New York",2010,2012,"251.80",">= 65"
"12985",36065,"Oneida","New York",2009,2011,"19.20","45-64"
"12986",36065,"Oneida","New York",2007,2009,"13.70","45-64"
"12987",36065,"Oneida","New York",2005,2007,"17.40","45-64"
"12988",36065,"Oneida","New York",2005,2007,"268.80",">= 65"
"12989",36065,"Oneida","New York",2010,2012,"20.70","45-64"
"12990",36065,"Oneida","New York",2008,2010,"14.00","45-64"
"12991",36065,"Oneida","New York",2006,2008,"277.40",">= 65"
"12992",36065,"Oneida","New York",2015,2017,"15.10","45-64"
"12993",36065,"Oneida","New York",2012,2014,"234.40",">= 65"
"12994",36065,"Oneida","New York",2008,2010,"262.00",">= 65"
"12995",36065,"Oneida","New York",2014,2016,"214.40",">= 65"
"12996",36065,"Oneida","New York",2011,2013,"17.40","45-64"
"12997",36065,"Oneida","New York",2006,2008,"16.60","45-64"
"12998",36065,"Oneida","New York",2007,2009,"259.10",">= 65"
"12999",36065,"Oneida","New York",2013,2015,"215.80",">= 65"
"13000",36065,"Oneida","New York",2009,2011,"242.50",">= 65"
"13001",36067,"Onondaga","New York",2017,2019,"15.20","45-64"
