"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Jun., 2010"	"2010/06"	22	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Jul., 2010"	"2010/07"	25	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Aug., 2010"	"2010/08"	17	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Sep., 2010"	"2010/09"	15	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Oct., 2010"	"2010/10"	20	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Nov., 2010"	"2010/11"	15	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Dec., 2010"	"2010/12"	19	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Jan., 2011"	"2011/01"	22	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Feb., 2011"	"2011/02"	19	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Mar., 2011"	"2011/03"	20	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Apr., 2011"	"2011/04"	23	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"May, 2011"	"2011/05"	25	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Jun., 2011"	"2011/06"	31	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Jul., 2011"	"2011/07"	25	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Aug., 2011"	"2011/08"	21	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Sep., 2011"	"2011/09"	20	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Oct., 2011"	"2011/10"	13	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Nov., 2011"	"2011/11"	23	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Dec., 2011"	"2011/12"	23	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Jan., 2012"	"2012/01"	21	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Feb., 2012"	"2012/02"	16	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Mar., 2012"	"2012/03"	27	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Apr., 2012"	"2012/04"	22	Not Applicable	Not Applicable
