"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"May, 2018"	"2018/05"	12	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jun., 2018"	"2018/06"	19	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jul., 2018"	"2018/07"	14	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Sep., 2018"	"2018/09"	14	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Oct., 2018"	"2018/10"	14	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Nov., 2018"	"2018/11"	21	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Dec., 2018"	"2018/12"	16	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jan., 2019"	"2019/01"	10	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Feb., 2019"	"2019/02"	13	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Mar., 2019"	"2019/03"	21	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Apr., 2019"	"2019/04"	12	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"May, 2019"	"2019/05"	15	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jun., 2019"	"2019/06"	12	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jul., 2019"	"2019/07"	18	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Aug., 2019"	"2019/08"	12	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Sep., 2019"	"2019/09"	22	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Oct., 2019"	"2019/10"	15	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Nov., 2019"	"2019/11"	20	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Dec., 2019"	"2019/12"	13	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jan., 2020 "	"2020/01"	23	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Feb., 2020 "	"2020/02"	15	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Mar., 2020 "	"2020/03"	18	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Apr., 2020 "	"2020/04"	16	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"May, 2020 "	"2020/05"	23	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jun., 2020 "	"2020/06"	21	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jul., 2020 "	"2020/07"	22	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Aug., 2020 "	"2020/08"	20	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Sep., 2020 "	"2020/09"	15	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Oct., 2020 "	"2020/10"	18	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Nov., 2020 "	"2020/11"	21	Not Applicable	Not Applicable
