"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Feb., 2020 "	"2020/02"	18	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Mar., 2020 "	"2020/03"	26	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Apr., 2020 "	"2020/04"	16	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"May, 2020 "	"2020/05"	23	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jun., 2020 "	"2020/06"	23	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jul., 2020 "	"2020/07"	35	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Aug., 2020 "	"2020/08"	32	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Sep., 2020 "	"2020/09"	27	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Oct., 2020 "	"2020/10"	35	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Nov., 2020 "	"2020/11"	24	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Dec., 2020 "	"2020/12"	29	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Jan., 2010"	"2010/01"	33	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Feb., 2010"	"2010/02"	21	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Mar., 2010"	"2010/03"	25	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Apr., 2010"	"2010/04"	13	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"May, 2010"	"2010/05"	20	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Jun., 2010"	"2010/06"	25	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Jul., 2010"	"2010/07"	15	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Aug., 2010"	"2010/08"	25	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Sep., 2010"	"2010/09"	22	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Oct., 2010"	"2010/10"	24	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Nov., 2010"	"2010/11"	24	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Dec., 2010"	"2010/12"	26	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Jan., 2011"	"2011/01"	29	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Feb., 2011"	"2011/02"	18	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Mar., 2011"	"2011/03"	20	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Apr., 2011"	"2011/04"	25	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"May, 2011"	"2011/05"	25	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Jun., 2011"	"2011/06"	19	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Jul., 2011"	"2011/07"	18	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Aug., 2011"	"2011/08"	22	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Sep., 2011"	"2011/09"	25	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Oct., 2011"	"2011/10"	13	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Nov., 2011"	"2011/11"	25	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Dec., 2011"	"2011/12"	33	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Jan., 2012"	"2012/01"	17	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Feb., 2012"	"2012/02"	32	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Mar., 2012"	"2012/03"	38	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"65-74 years"	"65-74"	"Apr., 2012"	"2012/04"	27	Not Applicable	Not Applicable
